Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Services,MAS,54151S ,MILLENNIUM CORPORATION,GS-10F-0141W,1400 CRYSTAL DR STE 400,,ARLINGTON,VA,22202-4156,,703-436-1346,Stefano.Maci@millgroupinc.com,http://www.millgroupinc.com,"Mar 21, 2025","Mar 21, 2030",VQEKGSSU7FG3,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS10F0141W/GS10F0141W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-10F-0141W&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MILLENNIUM SYSTEMS SERVICES, INC.",GS-10F-0594N,307 WYNN DR NW,SUITE B,HUNTSVILLE,AL,35805-1960,,256-382-7708,javan.bailey@spsinchsv.com,http://www.services-sps.com,"Sep 16, 2023","Sep 16, 2023",E8JYMENQAK97,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS10F0594N/GS10F0594N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-10F-0594N&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MILLSAPPS, BALLINGER & ASSOCIATES, LLC",GS-35F-0220Y,1765 GREENSBORO STATION PL,STE 900,MC LEAN,VA,22102-3470,,703-732-9250,erik.ballinger@mbaoutcomes.com,http://www.mbaoutcome.com,"Feb 26, 2027","Feb 26, 2032",UJZ3L7C8MMU8,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0220Y/GS35F0220Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0220Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MILVETS SYSTEMS TECHNOLOGY, INC.",GS-35F-366CA,11825 HIGH TECH AVE,STE 150,ORLANDO,FL,32817-8475,,(407)207-2242,daniels@milvets.com,HTTP://WWW.MILVETS.COM,"Jun 30, 2025","Jun 30, 2035",V8YPUJBDJ737,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F366CA/GS35F366CA_online.htm,
Information Technology , IT Services,MAS,54151S ,"MIND COMPUTING, INC.",47QTCA22D0076,741 ROUTE 113,,EAST THETFORD,VT,05043-9500,,7037271967,roger.sam@mindcomputing.com,http://mindcomputing.com,"Apr 21, 2027","Apr 21, 2042",WLWRCWJAH9Q8,s,,,,,,dv,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0076/47QTCA22D0076_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0076&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MIND OVER MACHINES, INC.",47QTCA23D003P,10451 MILL RUN CIR STE 900,,OWINGS MILLS,MD,21117-5517,,(410)321-4700,tloveland@mominc.com,HTTP://WWW.MINDOVERMACHINES.COM,"Jan 23, 2028","Jan 23, 2043",DZM1M6JBHPK3,s,,,,,,,,,,Y,Y,,
Information Technology , IT Services,MAS,54151S ,"MINDBANK CONSULTING GROUP, L.L.C.",GS-35F-708GA,2911 HUNTER MILL RD,STE 101,OAKTON,VA,22124-1719,,703-893-4700,vprez@mindbank.com,http://www.mindbank.com,"Sep 26, 2027","Sep 26, 2037",QJ8VM18ZNML4,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F708GA/GS35F708GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-708GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MINDBOARD, INC.",47QTCA19D00D3,43676 TRADE CENTER PL STE 235,,STERLING,VA,20166-2124,,443-622-1154,vpande@mindboard.com,http://www.mindboard.com,"Jun 6, 2024","Jun 6, 2039",TAGMSWEEDCG3,s,,,,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00D3/47QTCA19D00D3_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00D3&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MINDCUBED L.L.C.,GS-35F-221BA,700 12TH ST NW STE 700,,WASHINGTON,DC,20005-4052,,703-544-9697,habib.nasibdar@mindcubed.com,http://www.mindcubed.com,"Feb 23, 2024","Feb 23, 2034",QZZLKX2LWNU3,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F221BA/GS35F221BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-221BA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MINDFINDERS, INC.",GS-35F-0611Y,1200 18TH ST NW STE 650,,WASHINGTON,DC,20036-2582,,(202) 400-2602,contactus@themindfinders.com,http://www.themindfinders.com,"Sep 10, 2027","Sep 10, 2032",JP4UHGMG9PD5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0611Y/GS35F0611Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0611Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MINDGRUB TECHNOLOGIES LLC,47QTCA21D00FB,1215 E FORT AVE,STE 200,BALTIMORE,MD,21230-5283,,4433269941,lbaird@mindgrub.com,http://mindgrub.com,"Sep 22, 2026","Sep 22, 2041",JA7TN3ALBH18,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00FB/47QTCA21D00FB_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00FB&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MINDPETAL SOFTWARE SOLUTIONS, INC.",GS-35F-0500W,1604 SPRING HILL RD,STE 100,VIENNA,VA,22182-7512,,704-546-8583,sony.george@mindpetal.com,http://www.mindpetal.com,"Jun 20, 2025","Jun 20, 2030",L875QGVDZC16,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0500W/GS35F0500W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0500W&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MINDPOINT GROUP, LLC",GS-35F-018BA,6203 CARDINAL BROOK CT,,SPRINGFIELD,VA,22152-1516,,703-636-2033 EXT. 70,contracts@mindpointgroup.com,http://www.mindpointgroup.com,"Oct 10, 2023","Oct 10, 2033",RFT6PGN45CG5,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F018BA/GS35F018BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-018BA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MINDPROS, INC.",47QTCA21D006N,21 GOVERNORS CT,STE 180,WINDSOR MILL,MD,21244-2721,,4107755999,surya@mind-pros.com,http://https://mind-pros.com/,"Mar 16, 2026","Mar 16, 2041",DH9DL3DU8314,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D006N/47QTCA21D006N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D006N&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MINUTEMAN TECHNOLOGY SERVICES LLC,47QTCA18D008Q,35 MANATAUG TRL,,MARBLEHEAD,MA,01945-1309,,757-450-1870,tim.keeney@minuteman-llc.com,http://minuteman-llc.com,"Mar 18, 2023","Mar 18, 2038",MVB1JLMD8N38,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D008Q/47QTCA18D008Q_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D008Q&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MIRACLE SYSTEMS LLC,GS-35F-0426S,1621 N KENT STREET SUITE 1000,,ARLINGTON,VA,22209-2132,,800-685-2313,ssharda@miraclesystems.net,http://www.miraclesystems.net,"May 22, 2026","May 22, 2026",FNKXRJDWJAD1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0426S/GS35F0426S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0426S&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MIRACORP, INC.",47QSHA20D000Z,8413 E BASELINE RD,STE 109,MESA,AZ,85209-4377,,571-589-8970,hbroughton@miracorp.us,http://www.miracorp.us,"Dec 15, 2024","Dec 15, 2039",XBLGJCBFM4X7,s,,w,wo,ew,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QSHA20D000Z/47QSHA20D000Z_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QSHA20D000Z&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MIRAGE SOFTWARE, INC.",47QTCA18D00LE,1701 E WOODFIELD RD STE 200,,SCHAUMBURG,IL,60173-5127,,2242325092,srujana@bourntec.com,http://www.bourntec.com,"Sep 26, 2023","Sep 26, 2038",CCQLMPS8Z816,s,,w,wo,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA18D00LE/47QTCA18D00LE_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00LE&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MIRLOGIC SOLUTIONS CORPORATION,47QTCA20D003J,6363 WALKER LA,SUITE 320,ALEXANDRIA,VA,22310,,(571) 245-5930,Anthony.Richardson@mirlogic.com,http://www.mirlogic.com,"Dec 22, 2024","Dec 22, 2039",NNB7LNYTJMN5,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D003J/47QTCA20D003J_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D003J&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MIRZAYAN LLC,47QTCA20D00DW,1042 ADAMS ST NW,,ROANOKE,VA,24017-4447,,5405883766,andre@mirzayanconsulting.com,http://mirzayanllc.com,"Aug 17, 2025","Aug 17, 2040",XS2WDHHEU9N1,s,,,,,,,,,h,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00DW/47QTCA20D00DW_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00DW&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MIS SCIENCES CORP,47QTCA22D0081,2550 N HOLLYWOOD WAY,STE 404,BURBANK,CA,91505-5046,,818-847-0213,jw@mis-sciences.com,http://www.mis-sciences.com,"May 4, 2027","May 4, 2042",XGTZMLVEG7R9,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0081/47QTCA22D0081_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0081&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MISSING LINK COMMUNICATIONS, LLC",GS-35F-0448R,7630 LITTLE RIVER TPKE,STE 205,ANNANDALE,VA,22003-2610,,703-299-9390,angela.norman@mls-va.com,http://www.missinglinksecurity.com/,"Mar 23, 2025","Mar 23, 2025",NYL2NY3UJZD5,s,,w,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0448R/GS35F0448R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0448R&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MISSION CRITICAL PARTNERS, LLC",GS-35F-0410X,690 GRAYS WOODS BLVD,,PORT MATILDA,PA,16870-7142,,814-753-1617,patrickduffy@mcp911.com,http://www.MCP911.com,"May 30, 2026","May 30, 2031",DZCUNV7ERLF3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0410X/GS35F0410X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0410X&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MISSION FIRST SOLUTIONS LLC,47QTCA19D00L6,18304 CABIN RD,,TRIANGLE,VA,22172-1403,,703-843-8496,haider.jebur@mission1s.com,http://www.mission1s.com,"Sep 16, 2024","Sep 16, 2039",EZT2R1JWJ7G5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00L6/47QTCA19D00L6_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00L6&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MISSION1ST GROUP, INC",GS-35F-0199Y,2550 S CLARK ST STE 500,,ARLINGTON,VA,22202-3966,,(571) 409-7133,contracts@mission1st.com,http://mission1st.com,"Feb 13, 2027","Feb 13, 2032",CLF3L37QMXY5,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0199Y/GS35F0199Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0199Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MITAJA CORPORATION,47QTCA22D0083,8115 MAPLE LAWN BLVD,STE 350,FULTON,MD,20759-2683,,301-969-2392,deven.patel@mitajacorp.com,http://www.mitajacorp.com,"May 10, 2027","May 10, 2042",C9PPAQCM5DD9,s,,,,,,,,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0083/47QTCA22D0083_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0083&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MITCHELL CONSULTING SERVICES GROUP INC,47QTCA19D00LE,1 E SHERIDAN AVE STE 400,,OKLAHOMA CITY,OK,73104-2434,,719-244-5665,jenna.akers@mcsgtech.com,http://www.mcsgtech.com,"Sep 19, 2024","Sep 19, 2039",PMLZCBF9U569,s,,,,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00LE/47QTCA19D00LE_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00LE&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MITCHELL GROUP, INC. (THE)",47QRAA19D009G,1816 11TH ST NW,,WASHINGTON,DC,20001-5015,,(202)745-1919,LLOYDM@THE-MITCHELLGROUP.COM,www.the-mitchellgroup.com,"Jun 19, 2024","Jun 19, 2039",C618PGHAWTC6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA19D009G/47QRAA19D009G_online.htm,
Information Technology , IT Services,MAS,54151S ,"MKGCS, LLC",GS-35F-214BA,620 HERNDON PARKWAY SUITE 250,,HERNDON,VA,20170-5498,,7036222266,Michaelkaragiannis@Mkgcs.com,http://www.mkgcs.com,"Feb 16, 2024","Feb 16, 2034",MZRVEHZK1DL5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F214BA/GS35F214BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-214BA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MKS2, LLC",47QTCA19D006D,4204 HOOKBILLED KITE,,AUSTIN,TX,78738-6572,,9082689911,brandon@mks2.com,http://www.mks2.com,"Feb 24, 2024","Feb 24, 2039",V6ZHR6YK1AA3,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D006D/47QTCA19D006D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D006D&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MOBILE FRONTIERS LLC,47QTCA22D001B,1660 INTERNATIONAL DR STE 850,,MCLEAN,VA,22102-4848,,7039323843,kam.lele@mobilefrontiers.com,http://mobilefrontiers.com,"Oct 27, 2026","Oct 27, 2041",PD44GG761ZA5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D001B/47QTCA22D001B_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D001B&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MOBILE MENTOR INC.,47QTCA23D000R,2100 W END AVE,STE 600,NASHVILLE,TN,37203-5289,,(629) 999-0506,denis.oshea@mobile-mentor.com,http://www.mobile-mentor.com,"Oct 23, 2027","Oct 23, 2042",M96XZ7EBYGJ5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D000R/47QTCA23D000R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D000R&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MOBIUS CONSULTING, LLC",GS-00F-088GA,6301 LITTLE RIVER TPK,,ALEXANDRIA,VA,22312-5044,,571-445-6320,frank.privitera@mobius-llc.com,http://www.mobius-llc.com,"Jan 17, 2027","Jan 17, 2037",L56BWZ5BC335,s,,w,wo,,,,,,h,,Y,https://www.gsaadvantage.gov/ref_text/GS00F088GA/GS00F088GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-088GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MOBOMO, LLC",GS-35F-143BA,1600 SPRING HILL RD STE 300,,VIENNA,VA,22182-2229,,703-675-3607,ken.fang@mobomo.com,http://www.mobomo.com,"Jan 6, 2024","Jan 6, 2034",YF3QLA2LEC61,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F143BA/GS35F143BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-143BA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MODUS EDISCOVERY INC,47QTCA19D00C2,1331 F ST NW STE 825,,WASHINGTON,DC,20004-1117,,919-760-9899,steven.horan@discovermodus.com,http://www.discovermodus.com,"May 14, 2024","May 14, 2039",KC7YXS1GY7F4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00C2/47QTCA19D00C2_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00C2&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MODUS OPERANDI, INC.",47QTCA19D00AA,1333 GATEWAY DR,STE 1026,MELBOURNE,FL,32901-2648,,321-473-1405,jthodos@modusoperandi.com,http://www.modusoperandi.com,"Apr 18, 2024","Apr 18, 2039",HMADMY8YKVP5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00AA/47QTCA19D00AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00AA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MODUS21, LLC",GS-35F-250DA,1362 MCMILLAN AVE,STE 100,NORTH CHARLESTON,SC,29405-2049,,843-958-8900,robert.woodhull@modus21.com,http://www.modus21.com,"Mar 30, 2026","Mar 30, 2036",NRWXUT79D2E6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F250DA/GS35F250DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-250DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MOJA, INC",47QTCA19D009D,2821 INGRAM DR,,HAYMARKET,VA,20169-2013,,(703)369-7339,herbert@moja.net,http://www.moja.net,"Apr 3, 2024","Apr 3, 2039",H2BYUBMQF5L5,s,,,,,v,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D009D/47QTCA19D009D_online.htm,
Information Technology , IT Services,MAS,54151S ,MOKXA TECHNOLOGIES LLC,47QTCA23D004H,7230 LEE DEFOREST DR,STE 104,COLUMBIA,MD,21046-3250,,(866)916-6484,josh@gsascheduleservices.com,https://www.mokxa.com/,"Feb 9, 2028","Feb 9, 2043",CPBRANULB8Q7,s,,,,,,,d,,,Y,Y,,
Information Technology , IT Services,MAS,54151S ,"MONSTER GOVERNMENT SOLUTIONS, LLC",GS-35F-0609V,133 BOSTON POST RD,,WESTON,MA,02493-2525,,(703)270-7164,maria.maze@monster.com,http://www.monstergovernmentsolutions.com,"Jul 28, 2024","Jul 28, 2029",S7DZZ45AEHL5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0609V/GS35F0609V_online.htm,
Information Technology , IT Services,MAS,54151S ,"MONTEREY CONSULTANTS, INC.",47QRAA21D0017,5335 FAR HILLS AVE,STE 311,DAYTON,OH,45429-2317,,937-436-4536,bill.pollard@mcix.com,http://www.mcix.com,"Dec 15, 2025","Dec 15, 2040",NAUAA4FTX7A1,s,,,,,,dv,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QRAA21D0017/47QRAA21D0017_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA21D0017&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MONTEREY TECHNOLOGIES, INC.",47QTCA19D00CD,1790 SUN PEAK DR STE A203,,PARK CITY,UT,84098-6646,,7192661854,bpenny@mti-inc.com,http://https://montereytechnologies.com,"May 21, 2024","May 21, 2039",FFNYP46C9E57,s,,,,,v,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00CD/47QTCA19D00CD_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00CD&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MORA CONSULTANTS LLC,47QTCA23D0030,365 W 2ND AVENUE,SUITE 220,ESCONDIDO,CA,92025-4137,,858-243-3904,feizal@morallc.com,http://www.morallc.com,"Dec 27, 2027","Dec 27, 2042",PYJEP9Q7YJH8,s,,w,wo,ew,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D0030/47QTCA23D0030_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D0030&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MORGAN BUSINESS CONSULTING, LLC",GS-35F-0373U,2550 S CLARK ST STE 420,,ARLINGTON,VA,22202-3963,,(703)599-6202,jennipher.rosecrans@mbc360.com,http://www.mbc360.com,"May 5, 2023","May 5, 2028",TMRCWZ2UQRL8,s,,w,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0373U/GS35F0373U_online.htm,
Information Technology , IT Services,MAS,54151S ,"MORGAN, BIRGE' & ASSOCIATES, INC.",47QTCA19D00G5,119 W HUBBARD ST 4TH FL,,CHICAGO,IL,60654-7579,,312-980-0611,simonw@morganbirge.com,http://https://morganbirge.com,"Jul 25, 2024","Jul 25, 2039",PYMSQAA8T3T3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00G5/47QTCA19D00G5_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00G5&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MORGAN, BIRGE' & ASSOCIATES, INC.",GS-35F-0495V,119 W HUBBARD ST 4TH FL,,CHICAGO,IL,60654-7579,,(312)670-0000,biserav@morganbirge.com,http://www.morganbirge.com,"Jun 8, 2024","Jun 8, 2029",PYMSQAA8T3T3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0495V/GS35F0495V_online.htm,
Information Technology , IT Services,MAS,54151S ,"MORI ASSOCIATES, INCORPORATED",GS-10F-0348Y,3202 TOWER OAKS BLVD STE 200,,ROCKVILLE,MD,20852-4220,,301-468-6674,michelle@moriassociates.com,http://www.moriassociates.com,"Jun 11, 2027","Jun 11, 2032",RAGGFAZL2276,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS10F0348Y/GS10F0348Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-10F-0348Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MORPHWORKS INC.,47QTCA20D005U,1750 TYSONS BLVD,STE 1500,MC LEAN,VA,22102-4200,,703-372-0828,contracts@morphworks.com,http://www.morphworks.com,"Feb 9, 2025","Feb 9, 2040",UNXEYQN41M87,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D005U/47QTCA20D005U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D005U&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,MOSAIC TECHNOLOGIES GROUP LLC,47QTCA19D005C,8135 MAPLE LAWN BLVD STE 450,,FULTON,MD,20759-2679,,(240)459-1333,contracts@mosaicsgroup.com,http://www.mosaicsgroup.com,"Feb 4, 2024","Feb 4, 2039",K3XCTTC4VDR5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D005C/47QTCA19D005C_online.htm,
Information Technology , IT Services,MAS,54151S ,"MOSER CONSULTING, INCORPORATED",GS-35F-379DA,6220 CASTLEWAY WEST DR,,INDIANAPOLIS,IN,46250-1910,,317.596.8022,ty.moser@moserit.com,http://www.moserit.com,"Jun 23, 2026","Jun 23, 2036",ZMENFZV8ND73,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F379DA/GS35F379DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-379DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MOUNT AIREY GROUP, INC.",GS-35F-276DA,4716 WAKEFIELD CHAPEL RD,,ANNANDALE,VA,22003-4450,,7039884715,gsa_fss_it_schedule@mountaireygroup.com,http://www.mountaireygroup.com,"Apr 14, 2026","Apr 14, 2036",QLUBHJHYBJ13,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F276DA/GS35F276DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-276DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"MOUNTAIN STATE SOFTWARE SOLUTIONS, LLC",47QTCA21D0085,119 E WASHINGTON ST,,CHARLES TOWN,WV,25414-1071,,703-851-1375,petek@ms3-inc.com,http://www.ms3-inc.com,"Apr 11, 2026","Apr 11, 2041",N921JHUCKXL8,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA21D0085/47QTCA21D0085_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0085&sin=54151S&src=elib&app=cat
