Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Services,MAS,54151HACS ,"NEWBERRY GROUP, INC.",47QTCA20D007T,26 PORTWEST CT,,SAINT CHARLES,MO,63303-5985,,6364425712,contracts@thenewberrygroup.com,http://www.newberrygroup.com,"Mar 23, 2025","Mar 23, 2040",NMVMPTNDXYR6,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D007T/47QTCA20D007T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D007T&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,NEXAGEN NETWORKS INC,47QTCA20D003R,8998 ROUTE 18 STE 201,,OLD BRIDGE,NJ,08857-3360,,732-598-1277,rajeshparikh@nexagen.com,http://www.nexagen.com,"Dec 29, 2024","Dec 29, 2039",UFZCFEVTJG77,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D003R/47QTCA20D003R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D003R&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"NEXT LEVEL SOLUTIONS, LLC",47QTCA21D003U,8220 WATERSIDE CT,,FORT WASHINGTON,MD,20744-5571,,(202) 681-5703,andrew.valencia@cyberassure.net,http://www.cyberassure.net/,"Jan 5, 2026","Jan 5, 2041",RE3AGV68LX61,s,,,,,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D003U/47QTCA21D003U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D003U&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"NEXT STEP GROUP, INC.",47QTCA18D00BF,703 HWY 80 W,,CLINTON,MS,39056-4106,,6017084510,gsa@nextstepinnovation.com,http://www.nextstepinnovation.com,"Apr 30, 2023","Apr 30, 2038",EZFYBLKY9BR9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00BF/47QTCA18D00BF_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00BF&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,NEXTHREAT LLC,47QTCA22D0060,7686 RICHMOND HWY,STE 116,ALEXANDRIA,VA,22306-2800,,202-796-1676,ruben@nexthreat.com,http://www.nexthreat.com,"Mar 20, 2027","Mar 20, 2042",P9LJP16X9MH3,s,,,,,,dv,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0060/47QTCA22D0060_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0060&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,NIKSOFT SYSTEMS CORP.,GS-35F-0125R,1984 ISAAC NEWTON SQ W STE 306A,,RESTON,VA,20190-5038,,703-435-2260,manesh.gupta@niksoft.com,http://www.niksoft.com,"Nov 17, 2024","Nov 17, 2024",TUDFCJPHDNY3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0125R/GS35F0125R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0125R&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"NLOGIC, LLC",GS-00F-239CA,4955 CORPORATE DRIVE,STE 102,HUNTSVILLE,AL,35805-6223,,2567042513,jason.speth@nlogic.com,http://nlogic.com,"Jul 30, 2025","Jul 30, 2035",HKLPKHQKKM19,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F239CA/GS00F239CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-239CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"NOBLIS, INC.",GS-35F-0590W,2002 EDMUND HALLEY DR,,RESTON,VA,20191,,(703) 610-1792,robert.henshaw@noblis.org,http:///www.noblis.org,"Aug 15, 2025","Aug 15, 2030",NPJ9GV7K4CL1,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0590W/GS35F0590W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0590W&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,NORTHRAMP LLC,GS-35F-496BA,1818 LIBRARY ST,STE 500,RESTON,VA,20190-6274,,8666028688,shilpa.arora@northramp.com,http://www.northramp.com,"Aug 29, 2024","Aug 29, 2034",EB7XW4128N89,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F496BA/GS35F496BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-496BA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,NSIGHT365 LLC,47QTCA21D003E,80 M ST SE,,WASHINGTON,DC,20003-3544,,(703) 629-5665,dsmith@nsight365.com,http://www.nsight365.com,"Dec 27, 2025","Dec 27, 2040",JF7ST4KTTRG6,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D003E/47QTCA21D003E_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D003E&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,NTRTY LLC,47QTCA19D0079,8408 MAGRUDER MILL CT,,BETHESDA,MD,20817-2718,,(202) 997-3608,nsidhu@ntraco.com,http://www.ntraco.com,"Mar 5, 2024","Mar 5, 2039",PCTYRXNHENL3,s,,w,wo,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0079/47QTCA19D0079_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0079&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,NTT DATA SERVICES FEDERAL GOVERNMENT LLC,47QRAA19D0069,13880 DULLES CORNER LN STE 200,,HERNDON,VA,20171-4686,,703-289-8161,George.omohundro@nttdatafed.com,http://us.nttdata.com/en/industries/public-sector,"Mar 25, 2024","Mar 25, 2039",TMT1PKFK7XG6,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QRAA19D0069/47QRAA19D0069_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA19D0069&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"OASIS SYSTEMS, LLC",47QTCA19D0005,200 SUMMIT DR STE 510,,BURLINGTON,MA,01803-5286,,301-230-5191,LINDSAY.NORCIO@OASISSYSTEMS.COM,http://www.oasissystems.com,"Oct 2, 2023","Oct 2, 2038",MST2Z1EG1HV7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0005/47QTCA19D0005_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0005&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"OBSIDIAN GLOBAL, LLC",GS-35F-292GA,1055 THOMAS JEFFERSON ST NW STE,,WASHINGTON,DC,20007-5259,,202-847-6100,jfallen@obsidiang.com,http://obsidian.global,"Mar 14, 2027","Mar 14, 2037",SRB4DQGC2BB1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F292GA/GS35F292GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-292GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,OBXTEK INC.,47QRAA19D007A,2000 CORPORATE RIDGE RD STE 400,,MCLEAN,VA,22102-7844,,571-395-4542,jhieke@obxtek.com,http://www.obxtek.com,"Apr 23, 2024","Apr 23, 2039",SFBZYVFXLK13,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA19D007A/47QRAA19D007A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA19D007A&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,OBXTEK INC.,GS-35F-0584X,2000 CORPORATE RIDGE RD STE 400,,MCLEAN,VA,22102-7844,,5713954542,jhieke@obxtek.com,http://www.obxtek.com,"Sep 8, 2026","Sep 8, 2031",SFBZYVFXLK13,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0584X/GS35F0584X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0584X&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"ONEIDA TECHNICAL SOLUTIONS, LLC",47QTCA21D00EK,579A MAIN ST STE 4,,ONEIDA,NY,13421-2452,,3155341086,joseph.cavano@onenterprises.com,http://www.oneidatechnicalsolutions.com,"Sep 6, 2026","Sep 6, 2041",V1NDQKKGJ7G4,s,,,,,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00EK/47QTCA21D00EK_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00EK&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,ONEZERO SOLUTIONS LLC,47QTCA20D003X,790 STATION ST STE 2000,,HERNDON,VA,20170-4666,,703-789-1453,al.sowers@onezerollc.com,http://www.onezerollc.com,"Jan 2, 2025","Jan 2, 2040",SL7JJ6EZN3Y3,s,,,,,,dv,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D003X/47QTCA20D003X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D003X&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,OPEN SAN CONSULTING L.L.C.,47QTCA19D00H3,1954 AIRPORT RD,STE 144,ATLANTA,GA,30341-4956,,703-434-1509,kevin.morse@oscedge.com,http://www.oscedge.com/,"Aug 8, 2024","Aug 8, 2039",CWDSTZNRNXU5,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00H3/47QTCA19D00H3_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00H3&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,OPERATIONS AND SECURITY INTEGRATED SOLUTIONS LLC,47QTCA22D0043,108 W 4TH ST,,PANAMA CITY,FL,32401-2753,,850-276-7892,dstewart@oandsis.com,http://www.oandsis.com,"Feb 1, 2027","Feb 1, 2042",WXN4JMV9JRS5,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0043/47QTCA22D0043_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0043&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"PARAGON TECHNOLOGY GROUP, INC.",47QTCA19D00KJ,703 SEIBERT RD STE 2,,SCOTT AIR FORCE BAS,IL,62225-1517,,618-610-6806,bcard@paragontech.net,http://www.paragontech.net,"Sep 5, 2024","Sep 5, 2039",SQCFFDXBQJ78,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00KJ/47QTCA19D00KJ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00KJ&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"PARAGONE SOLUTIONS, INC.",47QTCA19D00BA,10321 YELLOW PINE DRIVE,,VIENNA,VA,22182-1344,,510-506-0083,dfraley@paragone.us,http://https://paragone.us,"May 2, 2024","May 2, 2039",NVK2SURKALS7,s,,w,wo,ew,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00BA/47QTCA19D00BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00BA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PERATON INC.,GS-35F-0165Y,12975 WORLDGATE DR STE 7322,,HERNDON,VA,20170-6008,,7036373807,SCOPAN@PERATON.COM,http://www.northropgrumman.com,"Jan 26, 2027","Jan 26, 2032",ZBPQEJVECCT4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0165Y/GS35F0165Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0165Y&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PERATON INC.,GS-35F-694GA,12975 WORLDGATE DR STE 7322,,HERNDON,VA,20170-6008,,703-637-3807,stuart.copan@peraton.com,http://www.peraton.com,"Sep 20, 2027","Sep 20, 2037",ZBPQEJVECCT4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F694GA/GS35F694GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-694GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"PEREGRINE TECHNICAL SOLUTIONS, LLC",GS-35F-233CA,114 BALLARD ST,,YORKTOWN,VA,23690-0520,,808-796-1364,linda.richards@goldbelt.com,http://www.gbpts.com,"Mar 12, 2025","Mar 12, 2035",QCV1G7RNQUN5,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F233CA/GS35F233CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-233CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PERSPECTA ENTERPRISE SOLUTIONS LLC,GS-35F-146DA,15050 CONFERENCE CENTER DR,,CHANTILLY,VA,20151-3857,,571/521-7729,kera.pitt@perspecta.com,http://perspecta.com/,"Jan 25, 2026","Jan 25, 2036",MBSRAWAQ9559,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F146DA/GS35F146DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-146DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"PHASE II STAFFING AND CONTRACTING, LLC",47QTCA19D003W,521 C ST,,QUANTICO,VA,22134-3438,,2408085300,jacob.humiston@p2sc.net,http://p2sc.net,"Dec 20, 2023","Dec 20, 2038",RQ5WLXRVLY36,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D003W/47QTCA19D003W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D003W&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PHIA LLC,47QTCA21D002K,3949 ROYAL LYTHAM DR,,FAIRFAX,VA,22033-2006,,571-969-7442,contracts@phiatech.com,http://phiatech.com,"Dec 3, 2025","Dec 3, 2040",Z5AUUJCCF2Y5,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D002K/47QTCA21D002K_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D002K&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PINGWIND INC.,47QTCA18D00AU,7630 LITTLE RIVER TPKE,STE 205,ANNANDALE,VA,22003-2610,,931-551-5602,aaron.moak@pingwind.com,http://www.pingwind.com/,"Apr 17, 2023","Apr 17, 2038",K3M7BB87ALU4,s,,,,,,dv,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00AU/47QTCA18D00AU_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00AU&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PIONEER HUBZONE INNOVATORS LLC,47QTCA19D0020,10 W 24TH ST,STE 357,BALTIMORE,MD,21218-5042,,2027419397,seti@phijv.com,http://www.phijv.com,"Nov 7, 2023","Nov 7, 2038",ZND5HM4K18G2,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0020/47QTCA19D0020_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0020&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"PLATINUM BUSINESS SERVICES, LLC",GS-35F-0067Y,6517 HEATHER GLEN WAY,,CLARKSVILLE,MD,21029-1470,,3016510946,lvenkatesan@weareplatinum.net,http://www.weareplatinum.net,"Nov 16, 2026","Nov 16, 2031",PCNMDK3FLJB9,s,,,,,,dv,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0067Y/GS35F0067Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0067Y&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"PLEXSYS INTERFACE PRODUCTS, INC.",47QTCA22D005X,4900 NW CAMAS MEADOWS DR,,CAMAS,WA,98607-7684,,405-442-0568,gsa@plexsys.com,http://www.PLEXSYS.com/,"Mar 16, 2027","Mar 16, 2042",C3MBRTJQUMZ3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D005X/47QTCA22D005X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D005X&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"PRACTICAL SOLUTIONS, INC.",47QTCA18D007V,20 F ST NW,STE 700,WASHINGTON,DC,20001-6705,,5713341395,jhajeer@ps4b.com,http://www.ps4b.com,"Feb 29, 2028","Feb 28, 2038",V8JNGNHRR985,s,,,,,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D007V/47QTCA18D007V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D007V&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PRINCE OF WALES TRIBAL ENTERPRISE CONSORTIUM LLC,47QTCA20D0085,4040 WHEATON WAY,STE 111,BREMERTON,WA,98310-3565,,(360) 377-8600,cheryl.sands@powtecsolutions.com,http://www.powtecllc.com,"Mar 26, 2025","Mar 26, 2040",TR9LGD6MHDT9,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D0085/47QTCA20D0085_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D0085&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"PROFESSIONAL STEWARDS SERVICES, LLC",47QTCA21D00CP,150 FAYETTEVILLE STREET,SUITE 2800,RALEIGH,NC,27601-2960,,3013467217,wbethea@profstewards.com,http://www.profstewards.com,"Jul 21, 2026","Jul 21, 2041",GDP5MJ9SGP15,s,,w,wo,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00CP/47QTCA21D00CP_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00CP&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PROPELLED TECHNOLOGIES LLC,47QTCA22D006W,445 DEXTER AVE STE 4050,,MONTGOMERY,AL,36104-3867,,3345183341,anwar@propelledtech.com,http://propelledtech.com,"Apr 14, 2027","Apr 14, 2042",G1PFEJGBS6J5,s,,,,,v,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D006W/47QTCA22D006W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D006W&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"PROSYNC TECHNOLOGY GROUP, LLC",47QTCA22D002F,6021 UNIVERSITY BLVD,SUITE 300,ELLICOTT CITY,MD,21043-6087,,301-857-9988,christina.terry@prosync.com,http://www.prosync.com,"Dec 12, 2026","Dec 12, 2041",MZPEJQHM91J5,s,,,,,v,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D002F/47QTCA22D002F_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D002F&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PT78 LLC,47QTCA23D000P,1720 I ST NW STE 700,,WASHINGTON,DC,20006-3763,,202-683-7670,jmb@pt78.co,http://https://www.pt78.co,"Oct 20, 2027","Oct 20, 2042",HCCUEJ1RMCP8,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D000P/47QTCA23D000P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D000P&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PUEO BUSINESS SOLUTIONS LLC,47QTCA19D00DJ,301 LAFAYETTE BLVD,,FREDERICKSBURG,VA,22401-6066,,202-495-9724,micah@pueo.com,http://www.pueobusinesssolutions.com,"Jun 12, 2024","Jun 12, 2039",WRXPSH9KB3E5,s,,,,,,dv,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00DJ/47QTCA19D00DJ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00DJ&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,PUNCH CYBER CORP,GS-35F-323DA,11150 SUNSET HILLS RD,,RESTON,VA,20190-5360,,202-905-2601,chris@punchcyber.com,http://www.punchcyber.com,"May 24, 2026","May 24, 2036",H95DHH2NJ473,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F323DA/GS35F323DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-323DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,QUASARS INCORPORATED,47QTCA18D006V,2000 PENNSYLVANIA AVE NW STE 700,,WASHINGTON,DC,20006-1921,,202-507-9446,vamsee.bachu@quasars-inc.com,http://www.quasars-inc.com,"Feb 8, 2028","Feb 8, 2038",S5XLBEKB7161,s,,w,wo,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D006V/47QTCA18D006V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D006V&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,QUZARA LLC,47QTCA21D003D,10095 SPARTANS HOLLOW CT,,GREAT FALLS,VA,22066,,800-218-8528,qmalik@quzara.com,http://www.quzara.com,"Dec 27, 2025","Dec 27, 2040",XJLZKET2ED95,s,,w,wo,ew,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D003D/47QTCA21D003D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D003D&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,RADIX INTERNATIONAL CONSULTING LLC,47QTCA20D00AB,19700 SELBY AVE,,POOLESVILLE,MD,20837-2409,,607-760-0983,rave@radixic.com,http://www.radixic.com,"May 18, 2025","May 18, 2040",CJ8QE6JJPMZ6,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00AB/47QTCA20D00AB_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00AB&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"RAPID STRATEGY, INC.",47QTCA23D0027,3123 N DAVIDSON ST STE 210,,CHARLOTTE,NC,28205-1162,,703.963.7457,rheej@rapidstrategy.io,http://www.rapidstrategy.io,"Dec 4, 2027","Dec 4, 2042",H35PGX34XNH1,s,,,,,,,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D0027/47QTCA23D0027_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D0027&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"RARISREX, LLC",47QTCA21D0091,735 SEIBERT RD STE 1,,SCOTT AFB,IL,62225,,618-744-9777,jimmy.cruse@rarisrex.com,www.rarisrex.com,"May 3, 2026","May 3, 2041",JE3BHV45MNG7,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0091/47QTCA21D0091_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0091&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,RAUSCH ADVISORY SERVICES LLC.,47QRAA22D00BC,5825 GLENRIDGE DR STE 1-212,,ATLANTA,GA,30328-5393,,404-281-8005,mlisenby@rauschadvisory.com,http://www.rauschadvisory.com,"Jun 16, 2027","Jun 16, 2042",F7JLMH51BJQ4,s,,,,,v,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QRAA22D00BC/47QRAA22D00BC_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA22D00BC&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,RAYTHEON COMPANY,GS-35F-204GA,870 WINTER STREET,,WALTHAM,MA,02451,,310-710-8372,GSA.Schedule@raytheon.com,https://www.rtx.com/,"Jan 26, 2027","Jan 26, 2037",KLW3ZYL15493,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F204GA/GS35F204GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-204GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,RED CEDAR HARMONIA LLC,47QTCA18D009P,161 FORT EVANS RD NE,STE 200,LEESBURG,VA,20176-3373,,703-774-9695,sharad@redcedarconsultancy.com,http://www.redcedarharmonia.com,"Apr 3, 2023","Apr 3, 2038",W8H3LZS24EB3,s,,,,,,,d,,,,,https://www.gsaadvantage.gov/ref_text/47QTCA18D009P/47QTCA18D009P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D009P&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"RED LASER TECHNOLOGY, INC",47QTCA20D00FD,1230 RAYMOND RD STE 1222,,JACKSON,MS,39204-4583,,(601) 573-8109,adrianjones@redlaser.net,http://https://www.redlaser.net,"Sep 21, 2025","Sep 21, 2040",M8MYPB2ZENR2,s,,,,,,,d,8a,h,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00FD/47QTCA20D00FD_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00FD&sin=54151HACS&src=elib&app=cat
